"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"1017",38,"C",3,20,63,120,0,0,0,0,0,0,3,0,1,1,0,8,45,10,"J",1,43,"E",16,72,145,39,8,1,3,0,0,78,31,440,43,0,6,9,2,0,6,69,22,0,0,0,0,0,0,0,0,0,0,0,45,40,0,1.15510392949246
"1018",19,"C",10,4,63,115,0,0,0,0,0,1,0,0,0,0,1,12,45,10,"J",1,43,"E",13,68,140,23,10,0,0,0,0,81,33,460,47,1,9,9,2,0,2,51,15,0,0,0,0,0,0,0,0,0,0,0,45,40,1,-0.875292296428657
"1019",26,"C",20,10,65,104,0,0,0,0,0,1,2,1,0,0,0,8,35,12,"J",1,33,"E",12,58,125,29,9,3,1,0,1,87,33,375,55,0,8,9,0,3,2,49,14,0,0,0,0,0,0,0,0,0,0,0,43,38,1,6.44958145093724
"1020",19,"C",10,3,66,130,0,0,0,0,0,0,0,0,0,0,0,12,45,5,"J",1,40,"E",12,60,155,24,11,0,0,0,0,85,31,460,55,0,4,3,3,0,7,48,14,0,0,0,2,0,0,0,0,0,0,0,47,45,1,-1.38604866082932
"1021",30,"C",5,11,65,100,0,0,0,0,0,0,1,0,0,0,0,12,75,10,"J",1,93,"E",12,70,134,35,18,0,1,0,0,85,38,370,48,1,9,9,2,0,1,56,18,0,0,0,0,0,0,0,0,0,0,0,46,39,1,4.728015187947
"1022",25,"C",0,9,64,130,0,0,2,0,0,0,3,1,1,0,0,12,95,7,"I",1,60,"B",15,86,143,22,12,0,2,0,1,85,33,480,81,0,9,9,3,0,5,55,15,0,0,0,0,0,0,0,0,0,0,0,46,37,0,1.74656079209343
"1023",34,"C",20,19,62,155,0,0,2,0,0,0,0,1,0,1,0,11,35,8,"J",1,47,"B",10,68,190,35,12,0,0,0,0,79,34,540,74,0,7,9,3,0,8,54,15,5,0,0,0,0,0,0,0,0,0,0,47,39,0,2.27084790222193
"1024",28,"C",0,0,66,135,0,2,0,0,0,0,1,1,0,1,0,12,65,5,"J",1,67,"E",12,78,157,33,12,0,0,0,0,81,30,400,70,0,8,8,3,0,3,71,22,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-2.02170484752564
"1025",29,"C",0,0,63,126,0,0,0,0,0,0,0,0,0,0,0,8,45,10,"A",1,53,"E",12,60,172,30,10,0,2,0,0,85,32,450,69,0,9,9,2,0,2,54,14,0,0,0,0,0,0,0,0,0,0,0,44,39,1,-0.615093982032254
"1026",20,"C",0,2,64,210,0,0,0,0,0,0,0,0,1,0,0,12,45,7,"J",1,50,"E",14,76,222,28,10,0,0,0,0,82,34,400,80,1,6,8,2,0,2,84,26,0,0,0,0,0,0,0,0,0,0,0,47,42,0,-1.0040720555248
"1027",22,"C",0.125,5,63,103,0,1,1,0,0,0,1,2,0,0,0,12,25,13,"J",1,63,"E",11,70,137,25,12,1,0,0,0,83,32,500,71,0,8,9,1,2,4,52,15,0,0,0,0,0,0,0,0,0,0,0,45,39,1,1.79883841112988
"1028",22,"C",0,3,65,138,0,0,2,0,0,0,0,0,0,0,0,12,85,10,"I",1,93,"B",11,60,168,30,15,0,0,0,0,82,30,400,66,1,8,7,2,0,4,57,19,7,0,0,0,0,0,0,0,0,0,0,47,39,1,0.955874046228321
"1029",25,"C",0,6,65,145,0,0,2,0,0,0,0,0,0,0,0,12,75,15,"I",1,93,"B",11,76,174,32,13,0,0,0,0,82,34,510,62,0,9,9,3,0,1,54,16,0,0,0,0,0,0,0,0,0,0,0,45,40,0,2.77834184294511
"1030",18,"C",18,3,62,115,0,0,0,0,0,0,0,0,0,0,0,10,35,15,"J",1,43,"E",14,78,141,22,11,0,0,0,0,91,33,500,57,1,9,9,3,0,5,46,14,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-4.25311824937302
"1031",18,"C",8,3,66,107,0,0,0,0,0,0,0,0,1,0,0,10,35,15,"J",1,53,"E",12,64,122,21,13,0,0,0,0,79,24,400,49,0,9,9,2,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,46,41,0,8.95095819370707
"1032",34,"C",0,0,65,150,0,1,0,0,0,0,3,0,1,0,1,12,85,8,"J",1,85,"E",11,70,162,38,12,3,1,0,3,80,33,320,57,0,8,9,3,0,8,69,20,0,0,0,0,0,0,0,0,0,0,0,45,35,0,0.974141301001
"1033",36,"C",10,18,63,100,0,0,0,2,0,0,1,0,0,0,0,12,55,8,"J",1,57,"E",17,80,125,35,10,1,0,0,0,82,30,440,56,0,6,9,0,2,3,60,18,0,0,0,0,0,0,0,0,0,0,0,44,39,1,6.26615848651244
"1034",24,"C",0,0,63,115,0,0,1,0,0,0,0,0,0,0,1,12,25,10,"J",1,63,"B",13,66,136,24,12,1,0,0,0,84,40,360,72,1,9,9,2,0,6,59,16,0,0,0,0,0,0,0,0,0,0,0,46,36,0,-2.46789208461098
"1035",22,"C",20,8,66,110,0,0,0,0,0,0,0,0,0,0,0,11,35,13,"J",1,33,"E",16,68,139,23,8,1,3,0,0,79,38,410,49,0,9,9,3,0,7,68,20,0,0,0,0,0,0,0,0,0,0,0,43,39,0,0.750177405080565
"1036",30,"C",20,14,63,98,0,0,0,0,0,0,1,0,1,0,0,11,45,10,"J",1,40,"E",14,70,129,31,7,0,2,1,0,78,30,470,48,0,7,9,2,0,7,45,13,4,0,0,0,0,0,0,0,0,0,1,47,36,1,5.28866485853796
"1037",15,"C",7,3,65,106,0,0,1,0,0,0,0,0,1,0,0,9,15,8,"J",1,30,"E",9,80,145,18,10,0,0,0,0,84,38,440,75,0,8,9,0,2,3,74,23,0,0,0,0,0,0,0,0,0,0,0,44,39,0,1.80438472414069
"1038",28,"C",0,0,61,140,0,0,0,0,0,2,0,0,0,0,0,8,45,15,"J",1,43,"E",12,72,165,35,7,1,0,0,0,86,34,520,74,1,8,9,3,0,6,59,18,0,0,0,2,0,0,0,0,0,0,1,48,41,1,1.05569861181429
"1039",31,"C",0,0,61,135,0,0,0,0,0,5,0,0,0,1,0,8,35,18,"J",1,37,"E",13,80,170,36,7,1,0,0,0,77,34,440,90,1,9,9,1,1,8,68,22,0,0,0,0,0,0,0,0,0,0,0,46,39,1,-1.15703305676523
"1040",24,"C",20,8,67,156,0,0,0,0,0,0,0,0,1,0,0,12,45,10,"J",1,63,"E",10,68,175,27,12,0,1,0,0,79,28,460,76,1,2,4,2,0,9,69,20,0,0,0,2,0,0,0,0,0,0,2,45,36,0,-3.03828188709806
"1041",19,"C",0,1,61,103,0,0,0,0,0,0,0,0,0,0,0,14,55,10,"J",1,87,"E",11,70,120,21,14,0,0,0,0,89,31,440,54,1,7,9,3,0,8,65,19,0,0,0,1,0,0,0,0,0,0,1,45,39,0,8.35975091916418
"1042",30,"C",12,12,62,125,0,0,0,0,0,0,0,0,0,0,0,12,55,8,"J",1,73,"E",12,76,134,31,12,1,0,0,0,86,40,460,53,1,7,9,0,2,8,72,20,0,0,0,0,0,0,0,0,0,0,0,46,40,1,1.65242460808857
"1043",24,"C",30,9,61,100,0,0,0,0,0,0,2,0,0,1,0,12,15,13,"J",1,20,"E",14,70,122,24,10,0,0,0,0,84,26,400,70,0,9,9,3,0,10,64,16,0,0,0,0,0,0,0,0,0,0,0,44,41,1,10.1469996773991
"1044",30,"C",7,14,62,140,0,1,0,0,0,1,0,0,0,0,0,9,65,12,"J",1,47,"E",11,80,152,39,9,0,0,0,0,91,39,540,64,1,8,9,2,0,3,42,12,0,0,0,0,0,0,0,0,0,0,0,46,38,1,-2.81406630827395
"1045",32,"C",20,17,64,130,0,0,0,0,0,1,1,0,0,0,0,12,55,11,"J",1,63,"E",11,68,144,33,12,0,0,0,0,81,27,480,58,1,8,9,3,0,3,64,16,0,0,0,0,0,0,0,0,0,0,0,44,35,0,-2.66546523002851
"1046",26,"C",0,6,62,130,1,0,0,0,0,1,0,0,0,0,0,12,65,10,"J",1,60,"E",14,68,156,30,12,0,0,0,0,83,29,575,66,1,10,10,2,0,10,41,12,0,0,0,0,0,0,0,0,0,0,0,47,40,1,-1.41132761942813
"1047",37,"C",0,0,59,140,0,0,0,0,0,2,1,0,0,0,0,10,65,15,"I",1,47,"B",12,70,176,42,7,2,1,0,1,77,34,490,52,0,8,9,3,0,9,55,18,0,0,0,0,0,0,0,0,0,0,0,45,40,1,1.07483036172595
"1048",26,"C",0,9,66,154,0,0,0,0,0,0,1,0,0,0,0,12,65,10,"J",1,67,"E",13,70,170,28,12,0,0,0,0,79,34,550,76,1,8,9,3,0,8,64,19,0,0,0,0,0,0,0,0,0,0,0,47,39,0,-3.66178147659283
"1049",34,"C",0,0,52,110,0,0,0,0,0,3,1,0,0,0,0,13,65,10,"A",1,47,"E",15,56,133,34,7,2,0,0,0,85,40,370,53,1,4,9,2,0,3,65,21,0,0,0,0,0,0,0,0,0,0,0,48,40,0,-1.87074304003141
"1050",20,"C",20,3,63,121,0,0,0,3,0,0,1,0,0,0,0,12,55,10,"J",1,57,"E",14,70,139,20,10,0,0,0,0,82,38,410,71,0,8,9,2,0,6,64,19,0,0,0,0,0,0,0,0,0,0,0,44,38,1,1.66931103435598
"1051",21,"C",0,0,63,114,1,0,1,0,0,1,0,0,0,0,0,12,75,13,"J",1,50,"E",13,80,135,22,9,0,0,0,0,79,30,510,67,0,4,8,2,0,7,43,8,7,0,0,1,0,0,1,0,0,0,2,45,41,0,0.684675979025986
"1052",25,"C",0,0,62,114,0,0,0,0,0,2,0,0,2,1,0,12,45,10,"J",1,43,"E",13,60,121,25,8,0,0,0,0,82,30,435,68,1,9,10,3,0,2,47,13,0,0,0,0,0,0,0,0,0,0,0,48,37,0,3.23967066927912
"1053",22,"C",0,4,62,145,0,0,0,0,0,0,1,0,0,1,0,9,55,7,"J",1,53,"E",12,76,162,35,11,0,0,0,0,83,35,370,54,0,9,9,3,0,3,69,20,0,0,0,0,0,0,0,0,0,0,0,45,41,0,0.218461456085232
"1054",24,"C",0,7,63,146,0,0,0,0,0,0,2,1,0,1,0,9,45,10,"J",1,53,"E",13,72,160,35,10,0,0,0,0,83,34,360,74,1,6,9,3,0,4,70,18,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-0.132595840366189
"1055",35,"C",15,20,65,127,0,0,0,0,0,0,2,1,0,0,0,7,35,17,"J",1,47,"E",12,70,151,41,12,0,4,1,0,78,24,400,47,0,7,9,4,0,6,47,14,0,0,0,0,0,0,0,0,0,0,0,43,39,0,-2.07535502984165
"1056",20,"C",19,5,63,118,0,0,0,0,0,0,0,0,0,0,1,12,65,10,"J",1,77,"E",13,62,147,22,12,0,0,0,0,79,30,400,60,1,3,8,1,0,7,67,23,0,0,0,0,0,0,0,0,0,0,0,45,39,1,2.12766982744154
"1057",27,"C",1,5,63,117,2,0,0,0,0,1,0,0,0,0,0,12,55,13,"J",1,67,"E",13,65,128,27,12,0,0,0,0,80,39,470,47,1,9,9,3,0,6,58,18,0,0,0,0,0,0,0,0,0,0,0,44,38,1,4.30420078459269
"1058",24,"C",3,10,63,112,0,0,0,0,0,0,0,0,0,1,0,12,45,10,"J",1,50,"E",12,62,139,25,12,0,1,0,0,80,33,455,69,0,9,9,3,0,3,52,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,2.91809165924506
"1059",35,"C",20,15,62,110,0,0,0,0,0,0,0,0,0,0,0,12,35,12,"J",1,37,"E",14,70,140,34,9,0,0,0,0,87,36,600,50,1,8,9,1,2,3,62,18,0,0,0,0,0,0,0,0,0,0,0,48,39,1,0.339079175008782
"1060",19,"C",0,0,63,165,0,0,0,1,0,0,0,0,0,0,1,12,105,10,"L",1,73,"E",15,80,180,22,12,0,0,0,0,75,32,410,62,0,8,9,2,0,7,67,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,3.25295693106128
"1061",23,"C",10,9,60,115,0,0,0,0,0,0,0,0,0,0,0,11,35,8,"J",1,47,"E",13,72,129,23,11,0,0,0,0,83,36,420,98,0,8,8,3,0,7,65,18,0,0,0,0,0,0,0,0,0,0,0,44,40,1,4.66653695875832
"1062",21,"C",15,5,65,185,0,1,0,1,0,3,2,0,0,0,0,12,55,8,"J",1,63,"E",10,70,208,28,11,0,0,0,0,78,25,445,35,1,9,9,0,2,12,68,19,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.889089349098265
"1063",21,"C",0,0,63,142,0,0,2,0,0,0,0,0,0,0,1,12,85,8,"J",1,63,"E",13,64,155,25,11,0,0,0,0,85,30,390,45,0,8,9,3,0,4,52,15,0,0,0,0,0,0,0,0,0,0,0,45,41,0,-1.21947806391339
"1064",24,"C",0,0,64,170,0,0,0,0,0,0,0,0,0,0,0,12,35,10,"J",1,47,"E",13,84,168,29,10,0,0,0,0,79,35,560,58,0,8,9,2,0,2,39,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-0.702423479452701
"1065",33,"C",20,13,63,127,0,0,0,0,0,1,1,0,0,0,1,12,35,5,"C",1,43,"E",16,58,160,37,12,0,1,0,0,90,32,500,54,1,6,9,3,0,7,63,19,0,0,0,0,0,0,0,0,0,0,0,45,33,0,-3.64610178015445
"1066",24,"C",0,0.5,68,114,0,1,0,0,0,1,0,0,0,0,0,16,55,10,"L",1,80,"E",13,70,130,29,14,0,0,0,0,81,32,430,51,1,9,9,0,2,8,54,15,0,0,0,0,0,0,0,0,0,0,0,44,38,1,6.44548605431463
"1067",30,"C",17,15,64,155,0,0,0,0,0,1,0,0,0,0,0,11,35,12,"J",1,53,"E",15,80,169,28,15,3,0,1,0,83,30,470,61,0,8,9,3,0,8,66,16,0,0,0,0,0,0,0,0,0,0,0,44,39,0,1.04367783891148
"1068",35,"C",0,13,62,110,0,2,0,0,3,0,0,0,1,0,0,12,45,13,"M",1,50,"A",19,80,144,35,12,1,1,0,0,80,28,520,51,0,6,6,2,0,5,54,18,0,0,0,0,0,0,0,0,0,0,0,45,41,0,1.8267603064704
"1069",28,"C",40,13,64,126,0,0,0,0,0,0,4,0,1,0,0,12,105,8,"J",1,63,"E",10,56,141,28,9,1,0,0,0,86,35,555,60,1,9,9,2,0,6,59,18,0,0,0,0,0,0,0,0,0,0,0,45,39,1,0.389193144591505
"1070",22,"C",0,0,62,120,0,0,0,0,0,0,0,0,0,0,1,12,65,7,"D",1,73,"B",13,70,142,30,12,0,0,0,0,80,36,380,48,1,7,9,0,2,7,56,16,4,0,0,0,0,0,0,0,0,0,1,48,40,1,0.598234254525207
"1071",19,"C",0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,11,75,10,"J",1,63,"E",14,86,174,22,10,0,0,0,0,82,39,670,88,0,9,9,2,0,5,55,16,5,0,0,2,0,0,0,0,0,0,4,46,39,1,0.445323591059929
"1072",35,"C",0,9,64,129,0,0,0,0,0,1,0,0,1,0,0,12,65,7,"J",1,70,"E",13,80,162,35,12,0,0,0,0,79,39,400,74,1,7,9,2,0,14,41,12,0,0,0,0,0,0,2,0,0,0,2,46,40,0,-4.29440271422768
"1073",22,"C",0,2,61,120,0,0,0,0,0,0,0,0,0,0,0,15,35,8,"I",1,60,"B",12,100,147,23,15,0,0,0,0,79,28,390,67,1,6,9,3,0,2,70,21,0,0,0,0,0,0,0,0,0,0,0,45,37,1,1.74703472625136
"1074",23,"C",0,4,63,129,0,1,0,0,0,0,1,0,0,0,0,14,35,8,"I",1,67,"B",13,70,144,24,12,0,0,0,0,81,31,350,47,0,6,8,2,0,6,59,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,1.40149679674094
"1075",41,"C",0,20,67,127,0,0,0,1,0,2,0,0,0,0,0,12,45,13,"J",1,53,"E",14,70,146,43,12,0,0,0,0,57,16,530,38,1,5,9,2,0,10,64,19,5,1,1,1,1,0,0,0,1,0,0,46,38,0,-1.32389646468426
"1076",31,"C",15,13,63,98,0,0,2,0,0,0,0,1,0,0,0,12,65,10,"J",1,83,"E",15,70,125,36,12,0,0,0,0,79,34,460,57,0,8,9,3,0,3,58,18,0,0,0,0,0,0,0,0,0,0,0,46,42,1,7.71994794368246
"1077",34,"C",0,0,63,174,0,0,0,0,0,0,1,0,0,0,0,11,65,10,"J",1,60,"E",11,80,160,34,10,1,1,0,0,74,23,470,77,0,1,8,3,0,2,52,15,4,0,0,1,0,0,0,0,0,0,1,45,40,1,0.323284939934455
"1078",22,"C",20,4,63,125,0,1,0,0,0,1,0,1,0,0,0,12,25,15,"G",1,70,"E",12,74,137,23,17,0,1,0,0,87,35,470,52,0,9,9,0,3,3,55,16,0,0,0,0,0,0,0,0,0,0,0,46,40,0,2.77411626727864
"1079",19,"C",0,0,63,110,0,0,0,0,0,0,0,0,0,0,0,13,55,10,"L",1,87,"E",12,80,142,20,13,0,0,0,0,86,38,400,46,1,9,9,0,3,3,50,18,0,0,0,0,0,0,0,0,0,0,0,45,39,0,-3.20995385493487
"1080",34,"C",0,1,63,127,0,0,0,0,0,3,1,0,0,0,0,12,55,10,"J",1,63,"E",12,74,163,33,12,0,1,0,0,83,28,450,50,1,9,9,2,0,11,61,16,0,0,0,0,0,0,0,0,0,0,0,46,39,1,0.696632377332788
"1081",22,"C",0,3,66,130,0,0,0,0,0,0,0,0,1,0,0,15,35,7,"J",1,47,"E",13,70,141,32,8,0,0,0,0,79,30,400,63,1,6,9,5,0,7,37,11,0,0,0,3,0,1,1,0,0,0,2,47,35,0,-4.05306073372434
"1082",27,"C",20,5,65,135,0,0,0,0,0,0,1,0,0,0,0,15,105,10,"J",1,63,"E",14,66,158,37,8,2,0,0,0,84,32,440,83,0,9,9,3,0,7,70,23,0,0,0,0,0,0,0,0,0,0,0,46,39,0,2.35933078105392
"1083",20,"C",0.5,3,63,104,0,0,0,0,0,0,0,0,1,0,0,12,55,10,"F",1,57,"E",13,60,129,22,12,0,0,0,0,78,36,350,54,0,9,9,0,3,6,51,15,0,0,0,0,0,0,0,0,0,0,0,45,39,0,4.65703975897793
"1084",22,"C",0,0,62,95,0,0,0,0,0,0,0,0,2,0,1,12,55,12,"F",1,70,"E",13,60,130,23,14,0,0,0,0,76,30,465,50,0,9,9,0,2,4,50,16,0,0,0,0,0,0,0,0,0,0,0,47,40,0,4.84421027271744
"1085",36,"C",0,17,61,140,0,0,0,0,0,0,2,0,0,0,0,10,85,8,"J",1,63,"E",12,80,151,40,12,0,3,1,0,78,26,380,71,0,9,9,3,0,7,54,16,0,0,0,0,0,0,0,0,0,0,0,44,38,1,-0.30094734546699
"1086",18,"C",20,3,60,104,0,0,0,0,0,0,0,0,0,0,1,11,55,10,"J",1,63,"E",14,50,127,20,12,0,0,0,0,84,40,370,53,0,9,9,2,0,6,65,17,0,0,0,0,0,0,0,0,0,0,0,44,40,0,6.3812576455305
"1087",30,"C",0.5,3,65,129,0,0,0,0,0,0,0,0,0,0,0,12,75,18,"J",1,43,"E",11,68,140,31,9,0,0,0,0,76,25,300,49,0,9,10,2,0,3,65,19,0,0,0,0,0,0,0,0,0,0,0,46,39,0,3.99882390827477
"1088",33,"C",0,0,65,130,0,0,0,0,0,0,0,0,2,0,0,12,65,15,"J",1,40,"E",11,70,140,34,9,0,0,0,0,84,34,410,53,0,7,8,2,0,3,54,15,0,0,0,0,0,0,1,0,0,0,0,46,38,1,0.777468052911002
"1089",23,"C",30,9,60,98,0,0,0,0,0,0,0,0,1,0,1,12,55,15,"J",1,45,"E",14,60,122,25,8,0,0,0,0,78,29,450,64,1,9,9,3,0,2,62,18,0,0,0,0,0,0,0,0,0,0,0,49,40,0,6.07778619336961
"1090",18,"C",2,2,66,120,0,0,0,0,0,0,0,0,0,0,1,12,45,10,"J",1,60,"E",12,70,138,22,12,0,0,0,0,84,37,460,58,1,9,9,0,3,6,57,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,0.516856016939759
"1091",31,"C",10,15,61,118,0,0,0,0,0,0,0,0,0,0,1,11,45,17,"J",1,60,"E",13,68,136,31,10,1,0,0,0,82,33,380,59,0,9,9,3,0,8,61,18,0,0,0,0,0,0,0,0,0,0,0,46,38,1,2.03410699606097
"1092",17,"C",7,2,65,112,0,0,0,0,0,0,0,0,0,0,1,12,35,10,"J",1,53,"E",12,72,144,26,12,0,0,0,0,85,37,410,44,1,7,9,0,2,8,60,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,0.496438329587612
"1093",43,"C",0,0,62,190,0,0,0,1,0,0,3,1,0,0,1,5,55,14,"I",1,57,"B",12,112,198,48,12,0,0,0,1,83,33,450,64,0,9,9,0,2,3,49,14,0,0,0,0,0,0,0,0,0,0,0,45,40,0,-0.828040192740344
"1094",20,"C",19,3,63,112,0,0,0,0,0,0,0,0,0,0,0,11,45,5,"J",1,70,"E",12,70,137,26,12,0,1,0,0,83,36,540,93,1,9,9,2,0,3,64,18,0,0,0,0,0,0,0,0,0,0,0,47,41,1,4.06454733724514
"1095",21,"C",18,4,65,120,0,0,0,0,0,0,2,0,1,0,0,12,45,10,"J",1,70,"E",12,76,136,28,12,0,1,0,0,80,30,430,68,1,8,8,2,0,5,57,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,2.91833941368103
"1096",33,"C",0,17,66,140,0,1,0,0,0,0,0,0,0,0,0,12,55,15,"J",1,80,"E",12,80,162,41,14,0,0,0,0,79,38,470,66,0,9,9,0,3,8,56,15,0,0,0,0,0,0,0,0,0,0,0,47,41,1,2.37592757595221
"1097",21,"C",0,3,64,148,0,0,0,0,0,0,1,0,0,0,0,12,45,8,"J",1,53,"E",14,90,161,23,12,0,0,0,0,84,38,390,75,1,7,8,3,0,2,71,20,0,0,0,1,0,0,0,0,0,0,1,45,42,0,-3.0644604132014
"1098",18,"C",0,0,67,130,3,0,1,0,0,3,1,0,1,0,0,13,55,4,"J",1,80,"E",11,80,143,21,12,0,0,0,0,80,35,355,63,1,8,9,3,0,6,63,18,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-2.88337665134875
"1099",18,"C",18,2,62,102,0,0,0,0,0,1,0,0,0,0,0,8,55,10,"J",1,33,"E",12,80,128,26,7,0,0,0,0,74,26,480,48,0,8,9,3,0,7,50,14,6,0,0,0,0,0,0,0,0,0,0,45,40,0,3.95660671408225
"1100",30,"C",40,10,62,180,0,0,0,0,0,2,0,0,0,0,0,8,55,12,"J",1,47,"E",12,70,189,34,9,0,0,0,0,78,31,560,82,1,9,9,3,0,6,63,18,0,0,0,0,0,0,0,0,0,0,0,47,38,1,5.76417732215557
"1101",34,"C",30,19,62,118,0,1,0,0,0,0,0,0,0,0,0,9,25,13,"J",1,57,"E",15,72,143,37,12,0,1,0,0,81,33,425,71,1,9,9,2,0,3,58,17,0,0,0,0,0,0,0,0,0,0,0,46,39,0,-2.40530398049136
"1102",21,"C",0.5,3,63,120,0,0,0,0,0,0,0,0,0,0,1,12,85,8,"J",1,93,"B",14,50,137,24,13,0,0,0,0,84,32,480,60,0,7,9,4,0,3,54,16,5,0,0,2,1,0,0,0,0,0,3,45,42,0,2.73340353062097
"1103",42,"C",40,30,62,103,0,0,0,0,0,0,0,1,1,0,0,13,45,20,"J",1,77,"E",17,70,124,41,12,0,1,0,0,78,31,400,56,1,2,9,2,0,3,60,16,5,0,0,1,0,0,0,0,0,0,1,45,39,1,8.07713582495457
"1104",22,"C",1,4,65,146,0,0,0,1,0,0,0,0,1,0,1,12,75,7,"J",1,63,"E",11,66,175,25,12,0,0,0,0,83,40,500,89,0,9,10,3,0,3,60,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,0.384540984719475
"1105",25,"C",0,0,63,150,0,0,0,0,0,7,1,0,0,1,0,11,35,17,"J",1,37,"E",12,90,153,27,8,0,0,0,0,78,30,525,52,1,5,9,3,0,3,48,15,0,0,0,0,0,0,0,0,0,0,0,48,40,1,-0.98172575597066
"1106",29,"C",12,12,64,135,0,0,1,0,0,0,0,0,0,0,1,12,85,7,"J",1,73,"E",13,68,164,27,12,0,0,0,0,83,33,460,59,0,2,7,3,0,7,65,17,0,0,0,0,1,0,0,0,0,0,0,46,42,0,1.81729051846685
"1107",33,"C",20,8,63,113,0,0,1,0,0,1,0,0,0,0,1,12,85,10,"F",1,60,"E",14,70,126,35,10,0,0,0,0,81,25,350,55,1,5,9,3,0,9,66,21,0,0,0,0,0,0,0,0,0,0,0,47,40,0,2.13291967738426
"1108",31,"C",0,13,66,137,2,0,0,0,0,0,0,0,0,0,0,12,65,12,"J",1,70,"E",14,80,163,36,12,1,0,0,0,82,39,600,98,1,9,9,0,2,3,64,19,0,0,0,0,0,0,0,0,0,0,0,49,40,0,-3.73019642175339
"1109",22,"C",7,8,65,100,0,0,1,0,0,0,0,0,0,0,0,12,25,15,"J",1,70,"E",11,70,120,24,13,0,1,0,0,89,39,390,74,1,9,9,2,0,8,66,20,0,0,0,0,0,0,0,0,0,0,0,46,41,0,8.32802153489654
"1110",27,"C",5,12,64,122,0,0,1,0,0,0,0,0,0,0,0,13,55,16,"G",1,87,"B",12,70,149,37,15,0,0,0,0,81,33,300,71,0,9,9,2,0,5,60,18,0,0,0,0,0,0,0,0,0,0,0,47,39,0,3.34918728219408
"1111",30,"C",10,11,65,120,0,0,1,0,0,0,0,0,2,0,0,13,105,16,"G",1,73,"B",12,78,147,39,12,1,0,0,0,79,30,360,35,1,8,9,4,0,7,49,15,0,0,0,0,0,0,0,0,0,0,0,48,28,0,-1.64137501131577
"1112",21,"C",1,1,64,130,0,0,0,0,0,0,0,0,1,0,0,12,55,13,"J",1,80,"E",13,80,189,25,12,0,0,0,0,78,30,370,50,1,8,9,2,0,5,39,12,0,0,0,0,0,0,0,0,0,0,0,48,37,0,-0.535270532045219
"1113",21,"C",1,1,64,130,0,0,0,0,0,0,0,0,1,0,0,12,55,13,"J",1,80,"E",13,80,189,25,12,0,0,0,0,76,21,400,65,1,2,9,2,0,5,66,18,0,0,0,1,0,0,0,0,0,0,0,47,37,0,-2.09246616078108
"1114",29,"C",0,0,66,140,0,0,0,0,0,0,0,0,0,0,0,12,55,10,"J",1,80,"E",13,86,155,31,12,0,0,0,0,82,30,410,58,1,8,9,0,2,7,62,19,0,0,0,0,0,0,0,0,0,0,0,49,40,0,-3.7505825904188
"1115",32,"C",0,0,66,140,0,0,0,0,0,0,0,0,0,0,0,12,65,12,"J",1,83,"E",13,70,161,33,12,0,0,0,0,79,34,560,60,0,9,9,1,2,1,54,17,0,0,0,0,0,0,0,0,0,0,0,45,42,1,0.576221924054738
"1116",34,"C",0,14,62,154,0,0,0,1,0,0,0,1,0,0,0,12,75,8,"A",1,83,"E",13,80,162,33,12,0,0,0,0,76,31,470,73,1,9,9,2,0,2,68,19,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-4.10834134688897
"1117",23,"C",20,13,61,148,0,0,0,0,0,0,0,0,0,0,0,9,35,8,"J",1,33,"E",10,64,156,26,9,0,0,0,0,82,39,380,44,0,9,9,2,0,2,65,20,0,0,0,0,0,0,0,0,0,0,0,43,40,1,-0.361774596692883
"1118",30,"C",0,0,68,140,0,0,0,0,0,0,0,0,1,0,1,5,35,12,"F",1,33,"E",13,80,154,39,5,0,0,0,0,80,38,410,52,1,9,9,0,2,3,65,18,0,0,0,0,0,0,0,0,0,0,0,46,36,0,-7.66504597970658
"1119",37,"C",0,0,63,172,0,0,0,0,0,1,0,0,0,0,0,5,65,10,"F",1,33,"E",12,80,188,37,3,0,0,0,0,80,34,470,59,0,8,9,0,2,6,70,22,0,0,0,0,0,0,0,0,0,0,0,43,39,1,2.92550504906838
