"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"958",30,"C",15,11,58,86,0,0,0,0,0,0,1,1,0,0,1,12,75,10,"J",1,60,"E",13,64,106,31,10,0,1,0,0,86,30,425,42,1,6,8,3,0,5,72,21,0,0,0,0,0,0,0,0,0,0,0,45,39,1,15.7814070938773
"959",33,"C",20,15,58,85,0,0,0,0,0,0,0,1,2,0,0,12,45,10,"J",1,50,"E",13,60,99,32,10,0,1,0,0,76,30,440,39,0,2,8,3,0,3,59,16,0,0,0,0,0,0,0,0,0,0,0,46,39,0,6.95992920798209
"960",21,"C",5,4,65,135,0,0,0,0,0,0,0,0,0,0,0,11,55,10,"J",1,63,"E",12,78,152,24,12,0,0,0,0,83,32,550,74,0,7,9,2,0,10,65,18,0,0,0,0,0,0,0,0,0,0,0,45,40,1,20.5495158336257
"961",24,"C",5,8,64,137,0,0,0,0,0,0,0,1,1,0,0,11,65,13,"J",1,67,"E",12,72,150,27,12,0,0,0,0,83,36,390,72,0,9,9,3,0,7,73,18,0,0,0,0,0,0,0,0,0,0,0,44,41,1,19.2039029667129
"962",38,"C",10,16,61,125,0,0,0,0,0,0,1,0,0,0,1,12,45,12,"F",1,77,"E",14,80,141,35,12,0,1,0,0,79,36,490,72,0,9,10,2,0,7,73,21,0,0,0,0,0,0,0,0,0,0,0,47,40,1,17.5586754174462
"963",40,"C",0,15,60,130,0,0,0,0,0,0,0,0,0,0,0,6,65,10,"F",1,70,"E",14,70,153,39,12,0,0,0,0,85,37,470,79,1,8,9,2,0,4,62,20,0,0,0,0,0,0,0,0,0,0,0,48,43,0,7.43457656795721
"964",35,"C",0,0,61,117,0,0,0,0,0,0,5,0,3,0,0,11,65,15,"J",1,50,"E",10,60,130,36,11,1,1,0,0,86,35,420,41,0,6,9,2,0,5,63,18,0,0,0,0,0,0,0,0,0,0,0,48,38,1,13.7388305771903
"965",20,"C",15,3,62,120,0,0,0,0,0,0,0,0,0,0,1,12,35,7,"J",1,57,"E",11,78,128,22,12,0,0,0,0,86,41,440,54,0,8,9,2,0,3,63,18,0,0,0,0,0,0,0,0,0,0,0,46,42,1,18.1990941392903
"966",20,"C",3,4,63,123,0,0,0,0,0,0,0,0,0,0,0,11,35,7,"J",1,33,"E",13,84,153,24,9,0,0,0,0,82,35,625,68,0,9,9,2,0,3,55,14,0,0,0,0,0,0,0,0,0,0,0,46,40,1,11.6806591685879
"967",23,"C",0,0,64,115,0,0,0,0,0,0,0,0,1,0,1,13,45,15,"K",1,83,"E",12,68,133,24,17,0,0,0,0,84,38,350,48,1,9,9,0,3,7,61,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,7.42678181803271
"968",34,"C",30,23,62,150,0,0,0,0,0,0,1,0,1,0,0,8,35,8,"J",1,70,"E",10,90,162,33,12,0,0,0,0,86,40,430,59,1,9,9,0,3,3,74,21,0,0,0,0,0,0,0,0,0,0,0,46,42,1,16.0009092828513
"969",33,"C",0,0,62,149,0,0,2,0,0,0,1,0,0,0,0,12,45,13,"J",1,83,"E",12,76,158,36,16,0,0,0,0,84,36,525,60,1,8,9,2,0,5,56,15,0,0,0,0,0,0,0,0,0,0,0,46,38,1,11.2175876776672
"970",31,"C",20,16,64,114,0,0,0,0,0,0,0,0,0,0,0,12,55,16,"J",1,53,"E",14,70,128,30,12,0,0,0,0,78,32,750,51,1,7,9,2,0,0,50,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,14.5664750692454
"971",30,"C",20,13,66,105,3,0,0,0,0,0,1,0,0,0,0,12,65,15,"J",1,47,"E",12,68,127,29,10,0,0,0,0,79,33,460,68,1,5,9,2,0,7,51,15,0,0,0,0,0,0,0,0,0,0,0,44,38,1,18.595549690284
"972",36,"C",1,17,63,156,0,0,0,0,0,0,0,0,0,0,0,14,65,10,"F",1,67,"E",13,60,187,43,12,0,3,0,0,84,41,660,69,0,8,9,2,0,5,70,24,7,0,0,0,0,0,0,0,0,0,1,48,42,1,16.6824080774564
"973",38,"C",2,20,64,172,0,1,0,0,0,1,1,0,0,0,0,12,65,9,"F",1,57,"E",13,74,189,44,11,0,2,0,1,82,38,500,80,0,1,6,3,0,8,72,22,0,0,0,4,0,0,0,0,0,0,3,46,42,0,5.53734425761879
"974",23,"C",20,6,66,124,0,1,0,0,0,0,0,1,1,0,1,12,85,7,"J",1,70,"E",14,90,147,24,12,0,0,0,0,81,31,540,83,1,5,8,3,0,9,64,20,6,0,0,1,0,0,0,0,0,0,0,47,39,1,21.1253376170426
"975",27,"C",15,11,64,124,0,0,0,0,0,0,0,0,1,1,0,17,55,8,"J",1,83,"E",15,68,135,31,16,0,0,0,0,78,25,380,42,0,5,8,3,0,2,42,14,0,0,0,0,0,0,0,0,0,0,0,47,40,1,6.21779538357487
"976",30,"C",20,10,64,108,0,0,0,0,0,1,0,0,1,0,0,12,85,17,"J",1,60,"E",14,68,134,32,10,0,0,0,0,81,32,410,62,1,9,9,2,0,3,64,16,0,0,0,0,0,0,0,0,0,0,0,43,38,1,18.8334117493503
"977",21,"C",0,0,63,123,0,0,0,1,0,0,0,0,0,0,0,13,35,10,"G",1,77,"E",8,70,141,23,17,0,0,0,0,84,35,300,49,1,8,9,2,0,8,67,20,0,0,0,0,0,0,0,0,0,0,0,47,39,0,12.6895867890197
"978",23,"C",0,0,67,130,0,0,0,0,0,2,0,0,1,0,0,16,45,15,"G",1,83,"E",13,74,185,29,17,1,0,0,0,82,34,590,85,1,8,9,2,0,9,58,17,0,0,0,0,0,0,0,0,0,0,0,49,44,1,17.269481783008
"979",22,"C",5,5,65,205,0,0,0,0,0,1,0,0,0,0,1,10,65,2,"A",1,47,"E",13,90,200,24,8,0,0,0,0,82,32,500,66,0,9,9,3,0,3,68,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,20.3539344373988
"980",23,"C",7,3,64,207,0,0,0,0,0,1,0,0,0,0,0,10,75,8,"A",1,40,"E",13,80,210,25,8,0,0,0,0,77,34,360,36,1,9,9,1,3,12,45,13,0,0,0,0,0,0,2,0,0,0,1,47,35,1,11.0092154019719
"981",22,"C",0,0,56,104,0,0,0,0,0,0,0,0,1,0,0,12,55,10,"J",1,80,"E",11,74,117,24,12,0,0,0,0,83,39,390,65,0,8,8,2,0,6,72,22,0,0,0,0,0,0,0,0,0,0,0,44,41,1,14.0955500082991
"982",26,"C",0,0,59,101,0,0,0,0,0,3,1,0,0,0,0,12,55,13,"J",1,80,"E",11,76,116,27,12,0,1,0,0,83,40,535,87,1,9,9,2,0,6,57,16,0,0,0,0,0,0,0,0,0,0,0,45,39,1,18.582392215416
"983",20,"C",30,4,61,153,0,0,0,0,0,0,0,0,1,0,0,10,65,15,"J",1,47,"E",9,78,184,21,9,0,0,0,0,83,37,340,42,0,9,10,2,0,3,61,19,0,0,0,0,0,0,0,0,0,0,0,46,40,1,14.7225872720225
"984",25,"C",0,0,63,112,1,0,1,0,0,2,1,0,0,0,0,11,55,8,"J",1,67,"E",12,124,132,27,10,0,0,0,0,72,31,350,57,0,9,9,3,0,2,53,14,0,0,0,0,0,0,0,0,0,0,0,43,40,1,16.7941138843077
"985",24,"C",10,6,66,180,0,0,0,1,0,0,2,0,0,0,1,12,75,5,"J",1,70,"E",12,100,218,29,12,0,0,0,0,78,37,580,63,1,9,10,2,0,3,47,14,0,0,0,0,0,0,0,0,0,0,0,46,42,1,16.9225545845378
"986",26,"C",14,9,66,219,0,0,0,0,0,1,2,0,1,0,0,12,45,8,"J",1,63,"E",11,120,216,31,12,0,0,0,0,81,40,395,45,1,10,10,3,0,9,67,22,0,0,0,0,0,0,0,0,0,0,0,45,40,0,5.33775359856474
"987",22,"C",20,3,61,100,0,0,0,0,0,0,0,0,1,1,0,9,35,10,"J",1,53,"E",12,70,112,24,12,0,0,0,0,78,35,260,42,1,9,9,3,0,4,74,23,0,0,0,0,0,0,0,0,0,0,0,46,38,1,14.8427945442125
"988",28,"C",0,0,61,140,1,0,0,0,0,1,0,0,1,0,0,12,35,10,"I",1,70,"B",12,68,137,29,13,0,0,0,0,84,35,430,48,1,6,9,2,0,8,51,16,0,0,0,0,0,0,0,0,0,0,0,45,39,1,13.8740808607158
"989",31,"C",0,0,61,150,5,0,0,0,0,1,1,0,4,0,1,12,75,12,"I",1,77,"B",12,64,139,32,13,0,0,0,0,83,38,495,46,1,8,9,3,0,5,59,16,0,0,0,0,0,0,0,0,0,0,0,46,38,1,9.95526776134725
"990",20,"C",30,3,63,185,0,0,0,0,0,0,1,0,2,0,1,11,45,8,"J",1,33,"E",11,60,194,27,9,0,0,0,0,82,35,490,57,1,5,9,0,2,2,55,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,9.63186862230773
"991",20,"C",13,5,61,104,0,0,0,0,0,1,0,0,0,0,1,14,75,7,"J",1,67,"E",11,78,140,28,13,0,0,0,0,77,35,360,64,1,8,9,3,0,3,62,18,0,0,0,0,0,0,0,0,0,0,0,45,42,0,9.3971381882191
"992",20,"C",10,5,67,100,0,0,1,0,0,0,0,0,0,0,0,12,35,8,"J",1,57,"E",12,82,117,21,12,0,0,0,0,81,30,385,52,0,9,9,3,0,13,54,15,0,0,0,0,0,0,0,0,0,0,0,43,39,1,18.4025582751129
"993",28,"C",0,0,60,145,0,0,0,2,0,1,0,0,0,0,0,4,55,15,"F",1,30,"E",16,90,159,27,6,0,0,0,1,81,40,570,66,0,9,9,2,0,2,50,15,0,0,0,0,0,0,0,0,0,0,0,46,39,1,10.9760228561876
"994",39,"C",0,14,65,124,0,1,1,1,0,0,1,0,0,0,0,12,45,15,"J",1,70,"E",15,60,143,43,12,0,1,0,0,81,38,460,53,0,8,8,3,0,2,62,18,0,0,0,0,0,0,0,0,0,0,0,44,42,0,1.27077285173936
"995",19,"C",20,4,63,102,0,0,0,0,0,1,0,0,1,0,0,12,25,7,"J",1,47,"E",16,70,132,20,12,0,0,0,0,80,36,370,93,0,8,9,2,0,7,53,17,6,0,0,0,0,0,0,0,0,0,0,45,41,1,21.0568649704093
"996",22,"C",40,5,63,118,0,0,0,0,0,1,0,0,1,0,0,12,45,5,"J",1,63,"E",14,60,127,23,12,1,0,0,0,83,40,365,44,1,9,9,3,0,3,65,19,0,0,0,0,0,0,0,0,0,0,0,45,40,1,14.626283060751
"997",28,"C",0,0,59,103,0,0,0,0,0,1,1,1,0,0,0,12,45,10,"F",1,60,"E",14,60,125,42,12,0,0,0,0,80,25,390,54,1,8,9,0,3,6,68,22,0,0,0,0,0,0,0,0,0,0,0,46,40,1,18.1965559730553
"998",17,"C",15,1,63,111,1,1,0,0,0,0,0,0,0,0,0,11,75,10,"H",1,60,"E",13,70,147,21,10,0,0,0,0,82,41,420,68,1,7,9,2,0,2,51,16,0,0,0,0,0,0,0,0,0,0,0,44,41,1,20.0771774099245
"999",18,"C",5,2,62,108,0,0,0,0,0,0,0,0,0,0,1,12,35,7,"J",1,77,"E",13,68,121,21,14,0,0,0,0,80,28,330,54,1,4,9,2,0,5,59,16,0,0,0,0,0,0,0,0,0,0,0,46,43,0,14.7386210462197
"1000",22,"C",18,4,66,110,0,0,0,0,0,0,0,0,0,0,0,12,45,10,"J",1,60,"E",13,70,132,25,12,0,0,0,0,82,38,550,70,1,7,9,4,0,6,62,18,3,0,0,1,0,0,0,1,0,0,3,46,39,1,21.2421490800126
"1001",23,"C",0.5,2,63,101,0,0,0,0,0,0,1,0,0,0,0,12,55,8,"J",1,70,"E",12,84,114,24,12,0,1,0,0,83,39,310,42,1,9,9,2,0,1,60,18,0,0,0,0,0,0,0,0,0,0,0,47,40,1,12.2463617756261
"1002",19,"C",18,2,61,108,0,0,2,0,0,1,0,0,0,0,0,8,45,7,"J",1,40,"E",15,70,131,20,9,0,0,0,0,86,34,400,45,1,9,9,0,2,4,67,19,0,0,0,0,0,0,0,0,0,0,0,46,34,1,14.6553427161856
"1003",25,"C",10,8,66,130,0,0,0,0,1,2,1,1,0,0,0,16,65,8,"G",1,90,"E",12,70,165,26,17,0,0,0,0,80,37,525,61,1,5,8,1,2,2,67,19,0,0,0,0,1,0,0,0,0,0,0,47,43,1,7.75967551915795
"1004",26,"C",0,0,64,128,0,0,0,0,0,1,0,0,0,0,1,16,75,10,"K",1,93,"E",11,76,143,25,17,0,0,0,0,80,31,460,61,0,8,9,0,3,5,70,21,0,0,0,0,0,0,0,0,0,0,0,45,40,1,6.53039380717951
"1005",18,"C",0,0,63,110,0,0,0,0,0,0,0,0,0,0,0,9,45,8,"J",1,33,"C",13,70,148,23,7,1,1,0,0,77,25,430,58,0,8,9,2,0,5,56,16,0,0,0,0,0,0,0,0,0,0,0,45,43,1,11.9069860492848
"1006",21,"C",30,6,64,106,0,0,0,0,0,1,0,0,0,0,0,10,35,10,"J",1,57,"E",12,74,124,25,11,0,0,0,0,83,32,425,45,0,8,9,3,0,2,69,21,0,0,0,0,0,0,0,0,0,0,0,44,39,0,6.08537195722952
"1007",24,"C",40,8,63,110,0,0,0,0,0,0,1,0,0,0,0,11,35,10,"J",1,57,"E",12,52,134,28,11,0,0,0,0,86,41,400,59,1,9,9,3,0,4,62,19,0,0,0,0,0,0,0,0,0,0,0,44,39,0,13.8108449700276
"1008",21,"C",0,0,67,130,0,1,0,0,0,1,0,0,0,0,0,11,45,10,"J",1,60,"E",10,70,152,29,12,0,0,0,0,79,29,400,42,1,9,9,3,0,4,64,22,0,0,0,0,0,0,0,0,0,0,0,48,43,1,15.3052813222894
"1009",22,"C",11,7,63,122,0,0,0,0,0,0,1,0,0,0,0,9,85,8,"J",1,73,"E",12,60,150,28,12,0,0,0,1,78,32,650,65,1,8,10,2,0,5,64,20,0,0,0,0,0,0,0,0,0,0,0,47,40,1,15.7731600203704
"1010",18,"C",15,5,63,114,0,0,0,0,0,1,0,0,0,0,0,12,65,10,"J",1,57,"E",15,78,135,19,12,0,1,0,0,82,35,400,58,1,8,9,2,0,2,57,16,0,0,0,0,0,0,0,0,0,0,0,47,39,0,9.36000675701224
"1011",19,"C",20,5,63,110,0,0,0,0,0,1,0,0,1,0,0,12,25,10,"J",1,50,"E",16,75,128,20,12,0,0,0,0,81,27,390,65,0,8,9,3,0,2,62,19,0,0,0,0,0,0,0,0,0,0,0,44,41,1,17.9286782150571
"1012",21,"C",20,6,63,102,0,0,0,0,0,2,0,0,1,0,0,12,55,4,"J",1,67,"E",15,70,133,21,12,0,0,0,0,83,32,415,67,1,6,9,3,0,1,58,18,0,0,0,0,0,0,0,0,0,0,0,46,35,0,12.9554243723604
"1013",23,"C",0,0,61,133,0,0,1,0,0,1,0,0,0,0,0,12,55,10,"J",1,53,"E",11,82,150,25,10,0,0,0,0,81,34,560,92,1,9,9,2,0,7,55,16,0,0,0,0,0,0,0,0,0,0,0,48,40,1,22.0512468199405
"1014",27,"C",0,0,61,140,0,0,0,0,0,1,0,0,0,0,0,12,65,15,"J",1,57,"E",11,90,154,28,10,0,0,0,0,81,32,470,82,1,9,9,2,0,6,69,20,0,0,1,0,0,0,0,0,0,0,1,45,41,0,16.97689121195
"1015",17,"C",20,1,63,127,0,0,2,0,0,0,1,0,0,0,0,11,25,7,"J",1,30,"E",14,70,140,19,11,0,0,0,0,81,30,550,56,1,4,9,3,0,3,64,22,0,0,0,0,0,0,0,0,0,0,0,47,35,1,8.49088920966684
"1016",18,"C",20,3,63,113,0,0,1,0,0,0,0,0,0,0,0,11,55,10,"J",1,53,"E",13,70,136,20,11,0,0,0,0,76,30,720,81,1,6,9,2,0,5,57,16,0,0,0,0,0,0,0,0,0,0,0,46,39,1,18.9752894412682
"1017",38,"C",3,20,63,120,0,0,0,0,0,0,3,0,1,1,0,8,45,10,"J",1,43,"E",16,72,145,39,8,1,3,0,0,78,31,440,43,0,6,9,2,0,6,69,22,0,0,0,0,0,0,0,0,0,0,0,45,40,1,12.6547308424795
"1018",19,"C",10,4,63,115,0,0,0,0,0,1,0,0,0,0,1,12,45,10,"J",1,43,"E",13,68,140,23,10,0,0,0,0,81,33,460,47,1,9,9,2,0,2,51,15,0,0,0,0,0,0,0,0,0,0,0,45,40,0,7.0062720728617
"1019",26,"C",20,10,65,104,0,0,0,0,0,1,2,1,0,0,0,8,35,12,"J",1,33,"E",12,58,125,29,9,3,1,0,1,87,33,375,55,0,8,9,0,3,2,49,14,0,0,0,0,0,0,0,0,0,0,0,43,38,0,4.10083469281417
"1020",19,"C",10,3,66,130,0,0,0,0,0,0,0,0,0,0,0,12,45,5,"J",1,40,"E",12,60,155,24,11,0,0,0,0,85,31,460,55,0,4,3,3,0,7,48,14,0,0,0,2,0,0,0,0,0,0,0,47,45,1,14.4170411802407
"1021",30,"C",5,11,65,100,0,0,0,0,0,0,1,0,0,0,0,12,75,10,"J",1,93,"E",12,70,134,35,18,0,1,0,0,85,38,370,48,1,9,9,2,0,1,56,18,0,0,0,0,0,0,0,0,0,0,0,46,39,0,-3.40926654178983
"1022",25,"C",0,9,64,130,0,0,2,0,0,0,3,1,1,0,0,12,95,7,"I",1,60,"B",15,86,143,22,12,0,2,0,1,85,33,480,81,0,9,9,3,0,5,55,15,0,0,0,0,0,0,0,0,0,0,0,46,37,1,20.9245860131243
"1023",34,"C",20,19,62,155,0,0,2,0,0,0,0,1,0,1,0,11,35,8,"J",1,47,"B",10,68,190,35,12,0,0,0,0,79,34,540,74,0,7,9,3,0,8,54,15,5,0,0,0,0,0,0,0,0,0,0,47,39,1,18.7970186455218
"1024",28,"C",0,0,66,135,0,2,0,0,0,0,1,1,0,1,0,12,65,5,"J",1,67,"E",12,78,157,33,12,0,0,0,0,81,30,400,70,0,8,8,3,0,3,71,22,0,0,0,0,0,0,0,0,0,0,0,44,39,1,17.4508289307789
"1025",29,"C",0,0,63,126,0,0,0,0,0,0,0,0,0,0,0,8,45,10,"A",1,53,"E",12,60,172,30,10,0,2,0,0,85,32,450,69,0,9,9,2,0,2,54,14,0,0,0,0,0,0,0,0,0,0,0,44,39,1,19.2582733687868
"1026",20,"C",0,2,64,210,0,0,0,0,0,0,0,0,1,0,0,12,45,7,"J",1,50,"E",14,76,222,28,10,0,0,0,0,82,34,400,80,1,6,8,2,0,2,84,26,0,0,0,0,0,0,0,0,0,0,0,47,42,0,14.5429248343985
"1027",22,"C",0.125,5,63,103,0,1,1,0,0,0,1,2,0,0,0,12,25,13,"J",1,63,"E",11,70,137,25,12,1,0,0,0,83,32,500,71,0,8,9,1,2,4,52,15,0,0,0,0,0,0,0,0,0,0,0,45,39,1,18.2939308759036
"1028",22,"C",0,3,65,138,0,0,2,0,0,0,0,0,0,0,0,12,85,10,"I",1,93,"B",11,60,168,30,15,0,0,0,0,82,30,400,66,1,8,7,2,0,4,57,19,7,0,0,0,0,0,0,0,0,0,0,47,39,1,7.20383790172738
"1029",25,"C",0,6,65,145,0,0,2,0,0,0,0,0,0,0,0,12,75,15,"I",1,93,"B",11,76,174,32,13,0,0,0,0,82,34,510,62,0,9,9,3,0,1,54,16,0,0,0,0,0,0,0,0,0,0,0,45,40,1,5.45723037992976
"1030",18,"C",18,3,62,115,0,0,0,0,0,0,0,0,0,0,0,10,35,15,"J",1,43,"E",14,78,141,22,11,0,0,0,0,91,33,500,57,1,9,9,3,0,5,46,14,0,0,0,0,0,0,0,0,0,0,0,46,40,1,15.1550275367241
"1031",18,"C",8,3,66,107,0,0,0,0,0,0,0,0,1,0,0,10,35,15,"J",1,53,"E",12,64,122,21,13,0,0,0,0,79,24,400,49,0,9,9,2,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,46,41,1,16.2021102011594
"1032",34,"C",0,0,65,150,0,1,0,0,0,0,3,0,1,0,1,12,85,8,"J",1,85,"E",11,70,162,38,12,3,1,0,3,80,33,320,57,0,8,9,3,0,8,69,20,0,0,0,0,0,0,0,0,0,0,0,45,35,1,10.4605905054126
"1033",36,"C",10,18,63,100,0,0,0,2,0,0,1,0,0,0,0,12,55,8,"J",1,57,"E",17,80,125,35,10,1,0,0,0,82,30,440,56,0,6,9,0,2,3,60,18,0,0,0,0,0,0,0,0,0,0,0,44,39,1,17.6657308497912
"1034",24,"C",0,0,63,115,0,0,1,0,0,0,0,0,0,0,1,12,25,10,"J",1,63,"B",13,66,136,24,12,1,0,0,0,84,40,360,72,1,9,9,2,0,6,59,16,0,0,0,0,0,0,0,0,0,0,0,46,36,1,20.4051399107809
"1035",22,"C",20,8,66,110,0,0,0,0,0,0,0,0,0,0,0,11,35,13,"J",1,33,"E",16,68,139,23,8,1,3,0,0,79,38,410,49,0,9,9,3,0,7,68,20,0,0,0,0,0,0,0,0,0,0,0,43,39,0,10.8724317072821
"1036",30,"C",20,14,63,98,0,0,0,0,0,0,1,0,1,0,0,11,45,10,"J",1,40,"E",14,70,129,31,7,0,2,1,0,78,30,470,48,0,7,9,2,0,7,45,13,4,0,0,0,0,0,0,0,0,0,1,47,36,0,9.35718528619062
"1037",15,"C",7,3,65,106,0,0,1,0,0,0,0,0,1,0,0,9,15,8,"J",1,30,"E",9,80,145,18,10,0,0,0,0,84,38,440,75,0,8,9,0,2,3,74,23,0,0,0,0,0,0,0,0,0,0,0,44,39,1,10.5331515784851
"1038",28,"C",0,0,61,140,0,0,0,0,0,2,0,0,0,0,0,8,45,15,"J",1,43,"E",12,72,165,35,7,1,0,0,0,86,34,520,74,1,8,9,3,0,6,59,18,0,0,0,2,0,0,0,0,0,0,1,48,41,1,17.1390440515414
"1039",31,"C",0,0,61,135,0,0,0,0,0,5,0,0,0,1,0,8,35,18,"J",1,37,"E",13,80,170,36,7,1,0,0,0,77,34,440,90,1,9,9,1,1,8,68,22,0,0,0,0,0,0,0,0,0,0,0,46,39,0,7.78846914640561
"1040",24,"C",20,8,67,156,0,0,0,0,0,0,0,0,1,0,0,12,45,10,"J",1,63,"E",10,68,175,27,12,0,1,0,0,79,28,460,76,1,2,4,2,0,9,69,20,0,0,0,2,0,0,0,0,0,0,2,45,36,1,19.8711570842762
"1041",19,"C",0,1,61,103,0,0,0,0,0,0,0,0,0,0,0,14,55,10,"J",1,87,"E",11,70,120,21,14,0,0,0,0,89,31,440,54,1,7,9,3,0,8,65,19,0,0,0,1,0,0,0,0,0,0,1,45,39,1,10.2745530815175
"1042",30,"C",12,12,62,125,0,0,0,0,0,0,0,0,0,0,0,12,55,8,"J",1,73,"E",12,76,134,31,12,1,0,0,0,86,40,460,53,1,7,9,0,2,8,72,20,0,0,0,0,0,0,0,0,0,0,0,46,40,1,15.6694025516142
"1043",24,"C",30,9,61,100,0,0,0,0,0,0,2,0,0,1,0,12,15,13,"J",1,20,"E",14,70,122,24,10,0,0,0,0,84,26,400,70,0,9,9,3,0,10,64,16,0,0,0,0,0,0,0,0,0,0,0,44,41,1,3.85978340580799
"1044",30,"C",7,14,62,140,0,1,0,0,0,1,0,0,0,0,0,9,65,12,"J",1,47,"E",11,80,152,39,9,0,0,0,0,91,39,540,64,1,8,9,2,0,3,42,12,0,0,0,0,0,0,0,0,0,0,0,46,38,0,3.38072212274051
"1045",32,"C",20,17,64,130,0,0,0,0,0,1,1,0,0,0,0,12,55,11,"J",1,63,"E",11,68,144,33,12,0,0,0,0,81,27,480,58,1,8,9,3,0,3,64,16,0,0,0,0,0,0,0,0,0,0,0,44,35,0,5.62633928097254
"1046",26,"C",0,6,62,130,1,0,0,0,0,1,0,0,0,0,0,12,65,10,"J",1,60,"E",14,68,156,30,12,0,0,0,0,83,29,575,66,1,10,10,2,0,10,41,12,0,0,0,0,0,0,0,0,0,0,0,47,40,1,17.6229621849028
"1047",37,"C",0,0,59,140,0,0,0,0,0,2,1,0,0,0,0,10,65,15,"I",1,47,"B",12,70,176,42,7,2,1,0,1,77,34,490,52,0,8,9,3,0,9,55,18,0,0,0,0,0,0,0,0,0,0,0,45,40,0,1.84980478589767
"1048",26,"C",0,9,66,154,0,0,0,0,0,0,1,0,0,0,0,12,65,10,"J",1,67,"E",13,70,170,28,12,0,0,0,0,79,34,550,76,1,8,9,3,0,8,64,19,0,0,0,0,0,0,0,0,0,0,0,47,39,1,19.6655807882174
"1049",34,"C",0,0,52,110,0,0,0,0,0,3,1,0,0,0,0,13,65,10,"A",1,47,"E",15,56,133,34,7,2,0,0,0,85,40,370,53,1,4,9,2,0,3,65,21,0,0,0,0,0,0,0,0,0,0,0,48,40,0,3.9463126852514
"1050",20,"C",20,3,63,121,0,0,0,3,0,0,1,0,0,0,0,12,55,10,"J",1,57,"E",14,70,139,20,10,0,0,0,0,82,38,410,71,0,8,9,2,0,6,64,19,0,0,0,0,0,0,0,0,0,0,0,44,38,1,22.3352024391564
"1051",21,"C",0,0,63,114,1,0,1,0,0,1,0,0,0,0,0,12,75,13,"J",1,50,"E",13,80,135,22,9,0,0,0,0,79,30,510,67,0,4,8,2,0,7,43,8,7,0,0,1,0,0,1,0,0,0,2,45,41,0,13.3590700479036
"1052",25,"C",0,0,62,114,0,0,0,0,0,2,0,0,2,1,0,12,45,10,"J",1,43,"E",13,60,121,25,8,0,0,0,0,82,30,435,68,1,9,10,3,0,2,47,13,0,0,0,0,0,0,0,0,0,0,0,48,37,0,11.3832757915799
"1053",22,"C",0,4,62,145,0,0,0,0,0,0,1,0,0,1,0,9,55,7,"J",1,53,"E",12,76,162,35,11,0,0,0,0,83,35,370,54,0,9,9,3,0,3,69,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,17.339877102982
"1054",24,"C",0,7,63,146,0,0,0,0,0,0,2,1,0,1,0,9,45,10,"J",1,53,"E",13,72,160,35,10,0,0,0,0,83,34,360,74,1,6,9,3,0,4,70,18,0,0,0,0,0,0,0,0,0,0,0,46,41,0,9.68151892280786
"1055",35,"C",15,20,65,127,0,0,0,0,0,0,2,1,0,0,0,7,35,17,"J",1,47,"E",12,70,151,41,12,0,4,1,0,78,24,400,47,0,7,9,4,0,6,47,14,0,0,0,0,0,0,0,0,0,0,0,43,39,1,14.0834848833786
"1056",20,"C",19,5,63,118,0,0,0,0,0,0,0,0,0,0,1,12,65,10,"J",1,77,"E",13,62,147,22,12,0,0,0,0,79,30,400,60,1,3,8,1,0,7,67,23,0,0,0,0,0,0,0,0,0,0,0,45,39,1,16.3022590671088
"1057",27,"C",1,5,63,117,2,0,0,0,0,1,0,0,0,0,0,12,55,13,"J",1,67,"E",13,65,128,27,12,0,0,0,0,80,39,470,47,1,9,9,3,0,6,58,18,0,0,0,0,0,0,0,0,0,0,0,44,38,0,6.39392822237171
"1058",24,"C",3,10,63,112,0,0,0,0,0,0,0,0,0,1,0,12,45,10,"J",1,50,"E",12,62,139,25,12,0,1,0,0,80,33,455,69,0,9,9,3,0,3,52,16,0,0,0,0,0,0,0,0,0,0,0,46,42,1,18.2417229544651
"1059",35,"C",20,15,62,110,0,0,0,0,0,0,0,0,0,0,0,12,35,12,"J",1,37,"E",14,70,140,34,9,0,0,0,0,87,36,600,50,1,8,9,1,2,3,62,18,0,0,0,0,0,0,0,0,0,0,0,48,39,1,9.55986233840014
"1060",19,"C",0,0,63,165,0,0,0,1,0,0,0,0,0,0,1,12,105,10,"L",1,73,"E",15,80,180,22,12,0,0,0,0,75,32,410,62,0,8,9,2,0,7,67,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,17.7094059602019
